PatchIndex	AzimuthIndex	AltitudeIndex	Azimuth [Deg]	Altitude [Deg]	4 'Floor' [---]	5 'Ceiling' [---]	6 'Wall Nord' [---]	7 'Wall East' [---]	8 'Wall South' [---]	9 'Wall West' [---]	16 'Surface south left' [---]	17 'Surface south right' [---]	18 'Surface south left.Window left' [---]	20 'Surface south right.Window right' [---]
307	19	5	146.25	33	0	1	0	1	0.550243	0	0.643885	0.66331	0.859662	0.862403
308	20	5	153.75	33	0	1	0	1	0.555248	0	0.655457	0.655227	0.888154	0.888154
309	21	5	161.25	33	0	1	0	1	0.55675	0	0.662992	0.662932	0.907302	0.907302
310	22	5	168.75	33	0	1	0	1	0.556416	0	0.667564	0.667652	0.919144	0.919145
311	23	5	176.25	33	0	1	0	1	0.554138	0	0.669885	0.6699	0.924812	0.924812
312	24	5	183.75	33	0	1	0	0	0.554138	1	0.6699	0.669885	0.924812	0.924812
313	25	5	191.25	33	0	1	0	0	0.556416	1	0.667652	0.667564	0.919145	0.919144
314	26	5	198.75	33	0	1	0	0	0.55675	1	0.662932	0.662992	0.907302	0.907302
315	27	5	206.25	33	0	1	0	0	0.555248	1	0.655227	0.655457	0.888154	0.888154
316	28	5	213.75	33	0	1	0	0	0.550243	1	0.66331	0.643885	0.862403	0.859662
317	29	5	221.25	33	0	1	0	0	0.539716	1	0.664389	0.627398	0.829918	0.81828
318	30	5	228.75	33	0	1	0	0	0.522639	1	0.659383	0.602864	0.786704	0.757666
319	31	5	236.25	33	0	1	0	0	0.495489	1	0.647043	0.566291	0.728983	0.665631
320	32	5	243.75	33	0	1	0	0	0.450021	1	0.622118	0.506431	0.654536	0.515863
321	33	5	251.25	33	0	1	0	0	0.364771	1	0.57084	0.396077	0.578751	0.239714
322	34	5	258.75	33	0	1	0	0	0.20826	1	0.543886	0	0.584312	0
323	35	5	266.25	33	0	1	0	0	0.211356	1	0.549066	0	0.595334	0
324	36	5	273.75	33	0	1	1	0	0	1	0	0	0	0
325	37	5	281.25	33	0	1	1	0	0	1	0	0	0	0
326	38	5	288.75	33	0	1	1	0	0	1	0	0	0	0
327	39	5	296.25	33	0	1	1	0	0	1	0	0	0	0
328	40	5	303.75	33	0	1	1	0	0	1	0	0	0	0
329	41	5	311.25	33	0	1	1	0	0	1	0	0	0	0
330	42	5	318.75	33	0	1	1	0	0	1	0	0	0	0
331	43	5	326.25	33	0	1	1	0	0	1	0	0	0	0
332	44	5	333.75	33	0	1	1	0	0	1	0	0	0	0
333	45	5	341.25	33	0	1	1	0	0	1	0	0	0	0
334	46	5	348.75	33	0	1	1	0	0	1	0	0	0	0
335	47	5	356.25	33	0	1	1	0	0	1	0	0	0	0
336	0	6	3.75	39	0	1	1	1	0	0	0	0	0	0
337	1	6	11.25	39	0	1	1	1	0	0	0	0	0	0
338	2	6	18.75	39	0	1	1	1	0	0	0	0	0	0
339	3	6	26.25	39	0	1	1	1	0	0	0	0	0	0
340	4	6	33.75	39	0	1	1	1	0	0	0	0	0	0
341	5	6	41.25	39	0	1	1	1	0	0	0	0	0	0
342	6	6	48.75	39	0	1	1	1	0	0	0	0	0	0
343	7	6	56.25	39	0	1	1	1	0	0	0	0	0	0
344	8	6	63.75	39	0	1	1	1	0	0	0	0	0	0
345	9	6	71.25	39	0	1	1	1	0	0	0	0	0	0
346	10	6	78.75	39	0	1	1	1	0	0	0	0	0	0
347	11	6	86.25	39	0	1	1	1	0	0	0	0	0	0
348	12	6	93.75	39	0	1	0	1	0.18696	0	0	0.469189	0	0.449442
349	13	6	101.25	39	0	1	0	1	0.185542	0	0	0.463346	0	0.438897
350	14	6	108.75	39	0	1	0	1	0.275906	0	0	0.45098	0	0.417986
351	15	6	116.25	39	0	1	0	1	0.389803	0	0.433923	0.572184	0.33447	0.509909
352	16	6	123.75	39	0	1	0	1	0.447083	0	0.508481	0.605482	0.521224	0.601805
353	17	6	131.25	39	0	1	0	1	0.481576	0	0.554428	0.623275	0.635986	0.672756
354	18	6	138.75	39	0	1	0	1	0.503216	0	0.584387	0.630857	0.711571	0.726089
355	19	6	146.25	39	0	1	0	1	0.516347	0	0.605161	0.629538	0.763172	0.766589
356	20	6	153.75	39	0	1	0	1	0.522587	0	0.619299	0.619492	0.798701	0.798701
357	21	6	161.25	39	0	1	0	1	0.524459	0	0.628917	0.629038	0.822577	0.822577
358	22	6	168.75	39	0	1	0	1	0.524044	0	0.634905	0.63494	0.837344	0.837344
359	23	6	176.25	39	0	1	0	1	0.521204	0	0.637655	0.637729	0.844411	0.844411
360	24	6	183.75	39	0	1	0	0	0.521204	1	0.637729	0.637655	0.844411	0.844411
361	25	6	191.25	39	0	1	0	0	0.524044	1	0.63494	0.634905	0.837344	0.837344
362	26	6	198.75	39	0	1	0	0	0.524459	1	0.629038	0.628917	0.822577	0.822577
363	27	6	206.25	39	0	1	0	0	0.522587	1	0.619492	0.619299	0.798701	0.798701
364	28	6	213.75	39	0	1	0	0	0.516347	1	0.629538	0.605161	0.766589	0.763172
365	29	6	221.25	39	0	1	0	0	0.503216	1	0.630857	0.584387	0.726089	0.711571
366	30	6	228.75	39	0	1	0	0	0.481576	1	0.623275	0.554428	0.672756	0.635986
367	31	6	236.25	39	0	1	0	0	0.447083	1	0.605482	0.508481	0.601806	0.521224
368	32	6	243.75	39	0	1	0	0	0.389803	1	0.572184	0.433923	0.509909	0.33447
369	33	6	251.25	39	0	1	0	0	0.275906	1	0.45098	0	0.417986	0
370	34	6	258.75	39	0	1	0	0	0.185542	1	0.463346	0	0.438897	0
371	35	6	266.25	39	0	1	0	0	0.18696	1	0.469189	0	0.449442	0
372	36	6	273.75	39	0	1	1	0	0	1	0	0	0	0
373	37	6	281.25	39	0	1	1	0	0	1	0	0	0	0
374	38	6	288.75	39	0	1	1	0	0	1	0	0	0	0
375	39	6	296.25	39	0	1	1	0	0	1	0	0	0	0
376	40	6	303.75	39	0	1	1	0	0	1	0	0	0	0
377	41	6	311.25	39	0	1	1	0	0	1	0	0	0	0
378	42	6	318.75	39	0	1	1	0	0	1	0	0	0	0
379	43	6	326.25	39	0	1	1	0	0	1	0	0	0	0
380	44	6	333.75	39	0	1	1	0	0	1	0	0	0	0
381	45	6	341.25	39	0	1	1	0	0	1	0	0	0	0
382	46	6	348.75	39	0	1	1	0	0	1	0	0	0	0
383	47	6	356.25	39	0	1	1	0	0	1	0	0	0	0
384	0	7	3.75	45	0	1	1	1	0	0	0	0	0	0
385	1	7	11.25	45	0	1	1	1	0	0	0	0	0	0
386	2	7	18.75	45	0	1	1	1	0	0	0	0	0	0
387	3	7	26.25	45	0	1	1	1	0	0	0	0	0	0
388	4	7	33.75	45	0	1	1	1	0	0	0	0	0	0
389	5	7	41.25	45	0	1	1	1	0	0	0	0	0	0
390	6	7	48.75	45	0	1	1	1	0	0	0	0	0	0
391	7	7	56.25	45	0	1	1	1	0	0	0	0	0	0
392	8	7	63.75	45	0	1	1	1	0	0	0	0	0	0
393	9	7	71.25	45	0	1	1	1	0	0	0	0	0	0
394	10	7	78.75	45	0	1	1	1	0	0	0	0	0	0
395	11	7	86.25	45	0	1	1	1	0	0	0	0	0	0
396	12	7	93.75	45	0	1	0	1	0.171209	0	0	0.399358	0	0.332207
397	13	7	101.25	45	0	1	0	1	0.170058	0	0	0.393964	0	0.323675
398	14	7	108.75	45	0	1	0	1	0.16775	0	0	0.383606	0	0.306796
399	15	7	116.25	45	0	1	0	1	0.319706	0	0.347661	0.518326	0.119326	0.336246
400	16	7	123.75	45	0	1	0	1	0.390597	0	0.439879	0.559812	0.349949	0.449477
401	17	7	131.25	45	0	1	0	1	0.433205	0	0.496775	0.581567	0.491668	0.537075
402	18	7	138.75	45	0	1	0	1	0.459929	0	0.533748	0.591198	0.585007	0.602935
403	19	7	146.25	45	0	1	0	1	0.476143	0	0.559274	0.589771	0.648729	0.65295
404	20	7	153.75	45	0	1	0	1	0.483849	0	0.577015	0.576925	0.692603	0.692604
405	21	7	161.25	45	0	1	0	1	0.486162	0	0.588839	0.588801	0.722088	0.722089
406	22	7	168.75	45	0	1	0	1	0.485648	0	0.595829	0.596141	0.740324	0.740324
407	23	7	176.25	45	0	1	0	1	0.482141	0	0.599546	0.599526	0.749052	0.749051
408	24	7	183.75	45	0	1	0	0	0.482141	1	0.599526	0.599546	0.749052	0.749052
409	25	7	191.25	45	0	1	0	0	0.485648	1	0.596141	0.595829	0.740324	0.740324
410	26	7	198.75	45	0	1	0	0	0.486162	1	0.588801	0.588839	0.722088	0.722088
411	27	7	206.25	45	0	1	0	0	0.483849	1	0.576925	0.577015	0.692604	0.692603
412	28	7	213.75	45	0	1	0	0	0.476143	1	0.589771	0.559274	0.65295	0.648729
413	29	7	221.25	45	0	1	0	0	0.459929	1	0.591198	0.533748	0.602935	0.585007
414	30	7	228.75	45	0	1	0	0	0.433205	1	0.581567	0.496775	0.537075	0.491668
415	31	7	236.25	45	0	1	0	0	0.390597	1	0.559812	0.439879	0.449476	0.349948
416	32	7	243.75	45	0	1	0	0	0.319706	1	0.518326	0.347661	0.336246	0.119326
417	33	7	251.25	45	0	1	0	0	0.16775	1	0.383606	0	0.306796	0
418	34	7	258.75	45	0	1	0	0	0.170058	1	0.393964	0	0.323675	0
419	35	7	266.25	45	0	1	0	0	0.171209	1	0.399358	0	0.332208	0
420	36	7	273.75	45	0	1	1	0	0	1	0	0	0	0
421	37	7	281.25	45	0	1	1	0	0	1	0	0	0	0
422	38	7	288.75	45	0	1	1	0	0	1	0	0	0	0
423	39	7	296.25	45	0	1	1	0	0	1	0	0	0	0
424	40	7	303.75	45	0	1	1	0	0	1	0	0	0	0
425	41	7	311.25	45	0	1	1	0	0	1	0	0	0	0
426	42	7	318.75	45	0	1	1	0	0	1	0	0	0	0
427	43	7	326.25	45	0	1	1	0	0	1	0	0	0	0
428	44	7	333.75	45	0	1	1	0	0	1	0	0	0	0
429	45	7	341.25	45	0	1	1	0	0	1	0	0	0	0
430	46	7	348.75	45	0	1	1	0	0	1	0	0	0	0
431	47	7	356.25	45	0	1	1	0	0	1	0	0	0	0
432	0	8	5	51	0	1	1	1	0	0	0	0	0	0
433	1	8	15	51	0	1	1	1	0	0	0	0	0	0
434	2	8	25	51	0	1	1	1	0	0	0	0	0	0
435	3	8	35	51	0	1	1	1	0	0	0	0	0	0
436	4	8	45	51	0	1	1	1	0	0	0	0	0	0
437	5	8	55	51	0	1	1	1	0	0	0	0	0	0
438	6	8	65	51	0	1	1	1	0	0	0	0	0	0
439	7	8	75	51	0	1	1	1	0	0	0	0	0	0
440	8	8	85	51	0	1	1	1	0	0	0	0	0	0
441	9	8	95	51	0	1	0	1	0.157765	0	0	0.338582	0	0.237564
442	10	8	105	51	0	1	0	1	0.15593	0	0	0.331308	0	0.225604
443	11	8	115	51	0	1	0	1	0.15222	0	0	0.315031	0	0.202206
444	12	8	125	51	0	1	0	1	0.331468	0	0.36965	0.509109	0.173348	0.281544
445	13	8	135	51	0	1	0	1	0.391885	0	0.450711	0.538096	0.376733	0.413074
446	14	8	145	51	0	1	0	1	0.423915	0	0.498374	0.541733	0.496232	0.503393
447	15	8	155	51	0	1	0	1	0.436726	0	0.527489	0.527566	0.568754	0.568755
448	16	8	165	51	0	1	0	1	0.438996	0	0.544247	0.54432	0.610825	0.610825
449	17	8	175	51	0	1	0	1	0.434896	0	0.552083	0.552082	0.630258	0.630258
450	18	8	185	51	0	1	0	0	0.434896	1	0.552082	0.552083	0.630258	0.630258
451	19	8	195	51	0	1	0	0	0.438996	1	0.54432	0.544247	0.610825	0.610825
452	20	8	205	51	0	1	0	0	0.436726	1	0.527566	0.527489	0.568755	0.568755
453	21	8	215	51	0	1	0	0	0.423915	1	0.541733	0.498374	0.503393	0.496232
454	22	8	225	51	0	1	0	0	0.391885	1	0.538096	0.450711	0.413074	0.376733
455	23	8	235	51	0	1	0	0	0.331468	1	0.509109	0.36965	0.281544	0.173347
456	24	8	245	51	0	1	0	0	0.15222	1	0.315031	0	0.202206	0
457	25	8	255	51	0	1	0	0	0.15593	1	0.331308	0	0.225604	0
458	26	8	265	51	0	1	0	0	0.157765	1	0.338582	0	0.237564	0
459	27	8	275	51	0	1	1	0	0	1	0	0	0	0
460	28	8	285	51	0	1	1	0	0	1	0	0	0	0
461	29	8	295	51	0	1	1	0	0	1	0	0	0	0
462	30	8	305	51	0	1	1	0	0	1	0	0	0	0
463	31	8	315	51	0	1	1	0	0	1	0	0	0	0
464	32	8	325	51	0	1	1	0	0	1	0	0	0	0
465	33	8	335	51	0	1	1	0	0	1	0	0	0	0
466	34	8	345	51	0	1	1	0	0	1	0	0	0	0
467	35	8	355	51	0	1	1	0	0	1	0	0	0	0
468	0	9	5	57	0	1	1	1	0	0	0	0	0	0
469	1	9	15	57	0	1	1	1	0	0	0	0	0	0
470	2	9	25	57	0	1	1	1	0	0	0	0	0	0
471	3	9	35	57	0	1	1	1	0	0	0	0	0	0
472	4	9	45	57	0	1	1	1	0	0	0	0	0	0
473	5	9	55	57	0	1	1	1	0	0	0	0	0	0
474	6	9	65	57	0	1	1	1	0	0	0	0	0	0
475	7	9	75	57	0	1	1	1	0	0	0	0	0	0
476	8	9	85	57	0	1	1	1	0	0	0	0	0	0
477	9	9	95	57	0	1	0	1	0.145125	0	0	0.284266	0	0.160713
478	10	9	105	57	0	1	0	1	0.143428	0	0	0.277008	0	0.151482
479	11	9	115	57	0	1	0	1	0.139966	0	0	0.262064	0	0.1335
480	12	9	125	57	0	1	0	1	0.145031	0	0	0.238879	0	0.107785
481	13	9	135	57	0	1	0	1	0.31888	0	0.364573	0.473091	0.160981	0.206297
482	14	9	145	57	0	1	0	1	0.358821	0	0.423828	0.477639	0.30999	0.31892
483	15	9	155	57	0	1	0	1	0.374795	0	0.460175	0.460445	0.400424	0.400423
484	16	9	165	57	0	1	0	1	0.377626	0	0.481151	0.481019	0.452883	0.452883
485	17	9	175	57	0	1	0	1	0.372513	0	0.490987	0.491099	0.477114	0.477115
486	18	9	185	57	0	1	0	0	0.372513	1	0.491099	0.490987	0.477115	0.477115
487	19	9	195	57	0	1	0	0	0.377626	1	0.481019	0.481151	0.452883	0.452883
488	20	9	205	57	0	1	0	0	0.374795	1	0.460445	0.460175	0.400423	0.400423
489	21	9	215	57	0	1	0	0	0.358821	1	0.477639	0.423828	0.318921	0.30999
490	22	9	225	57	0	1	0	0	0.31888	1	0.473091	0.364573	0.206297	0.16098
491	23	9	235	57	0	1	0	0	0.145031	1	0.238879	0	0.107785	0
492	24	9	245	57	0	1	0	0	0.139966	1	0.262064	0	0.1335	0
493	25	9	255	57	0	1	0	0	0.143428	1	0.277008	0	0.151482	0
494	26	9	265	57	0	1	0	0	0.145125	1	0.284266	0	0.160713	0
495	27	9	275	57	0	1	1	0	0	1	0	0	0	0
496	28	9	285	57	0	1	1	0	0	1	0	0	0	0
497	29	9	295	57	0	1	1	0	0	1	0	0	0	0
498	30	9	305	57	0	1	1	0	0	1	0	0	0	0
499	31	9	315	57	0	1	1	0	0	1	0	0	0	0
500	32	9	325	57	0	1	1	0	0	1	0	0	0	0
501	33	9	335	57	0	1	1	0	0	1	0	0	0	0
502	34	9	345	57	0	1	1	0	0	1	0	0	0	0
503	35	9	355	57	0	1	1	0	0	1	0	0	0	0
504	0	10	7.5	63	0	1	1	1	0	0	0	0	0	0
505	1	10	22.5	63	0	1	1	1	0	0	0	0	0	0
506	2	10	37.5	63	0	1	1	1	0	0	0	0	0	0
507	3	10	52.5	63	0	1	1	1	0	0	0	0	0	0
508	4	10	67.5	63	0	1	1	1	0	0	0	0	0	0
509	5	10	82.5	63	0	1	1	1	0	0	0	0	0	0
510	6	10	97.5	63	0	1	0	1	0.131796	0	0	0.227154	0	0.095905
511	7	10	112.5	63	0	1	0	1	0.128047	0	0	0.211217	0	0.0809916
512	8	10	127.5	63	0	1	0	1	0.119893	0	0	0.177243	0	0.0536398
513	9	10	142.5	63	0	1	0	1	0.258989	0	0.304836	0.391118	0.012847	0.031991
514	10	10	157.5	63	0	1	0	1	0.290763	0	0.375035	0.375079	0.187686	0.187685
515	11	10	172.5	63	0	1	0	1	0.288668	0	0.404079	0.404155	0.260106	0.260107
516	12	10	187.5	63	0	1	0	0	0.288668	1	0.404155	0.404079	0.260107	0.260107
517	13	10	202.5	63	0	1	0	0	0.290763	1	0.375079	0.375035	0.187686	0.187686
518	14	10	217.5	63	0	1	0	0	0.258989	1	0.391118	0.304836	0.0319921	0.012847
519	15	10	232.5	63	0	1	0	0	0.119893	1	0.177243	0	0.0536401	0
520	16	10	247.5	63	0	1	0	0	0.128047	1	0.211217	0	0.0809917	0
521	17	10	262.5	63	0	1	0	0	0.131796	1	0.227154	0	0.0959051	0
522	18	10	277.5	63	0	1	1	0	0	1	0	0	0	0
523	19	10	292.5	63	0	1	1	0	0	1	0	0	0	0
524	20	10	307.5	63	0	1	1	0	0	1	0	0	0	0
525	21	10	322.5	63	0	1	1	0	0	1	0	0	0	0
526	22	10	337.5	63	0	1	1	0	0	1	0	0	0	0
527	23	10	352.5	63	0	1	1	0	0	1	0	0	0	0
528	0	11	7.5	69	0	1	1	1	0	0	0	0	0	0
529	1	11	22.5	69	0	1	1	1	0	0	0	0	0	0
530	2	11	37.5	69	0	1	1	1	0	0	0	0	0	0
531	3	11	52.5	69	0	1	1	1	0	0	0	0	0	0
532	4	11	67.5	69	0	1	1	1	0	0	0	0	0	0
533	5	11	82.5	69	0	1	1	1	0	0	0	0	0	0
534	6	11	97.5	69	0	1	0	1	0.11661	0	0	0.16329	0	0.0445272
535	7	11	112.5	69	0	1	0	1	0.112703	0	0	0.147374	0	0.0350276
536	8	11	127.5	69	0	1	0	1	0.103949	0	0	0.111652	0	0.0186128
537	9	11	142.5	69	0	1	0	1	0.0871457	0	0	0.0441391	0	0.00249364
538	10	11	157.5	69	0	1	0	1	0.0557755	0	0	0	0	0
539	11	11	172.5	69	0	1	0	1	0.0783777	0	0	0	0	0
540	12	11	187.5	69	0	1	0	0	0.0783777	1	0	0	0	0
541	13	11	202.5	69	0	1	0	0	0.0557755	1	0	0	0	0
542	14	11	217.5	69	0	1	0	0	0.0871457	1	0.0441391	0	0.00249366	0
543	15	11	232.5	69	0	1	0	0	0.103949	1	0.111652	0	0.0186128	0
544	16	11	247.5	69	0	1	0	0	0.112703	1	0.147374	0	0.0350277	0
545	17	11	262.5	69	0	1	0	0	0.11661	1	0.16329	0	0.0445273	0
546	18	11	277.5	69	0	1	1	0	0	1	0	0	0	0
547	19	11	292.5	69	0	1	1	0	0	1	0	0	0	0
548	20	11	307.5	69	0	1	1	0	0	1	0	0	0	0
549	21	11	322.5	69	0	1	1	0	0	1	0	0	0	0
550	22	11	337.5	69	0	1	1	0	0	1	0	0	0	0
551	23	11	352.5	69	0	1	1	0	0	1	0	0	0	0
552	0	12	15	75	0	1	1	1	0	0	0	0	0	0
553	1	12	45	75	0	1	1	1	0	0	0	0	0	0
554	2	12	75	75	0	1	1	1	0	0	0	0	0	0
555	3	12	105	75	0	1	0	1	0.0939189	0	0	0.0712098	0	0.00690816
556	4	12	135	75	0	1	0	1	0.0719389	0	0	0	0	0
557	5	12	165	75	0	1	0	1	0.0263315	0	0	0	0	0
558	6	12	195	75	0	1	0	0	0.0263315	1	0	0	0	0
559	7	12	225	75	0	1	0	0	0.0719389	1	0	0	0	0
560	8	12	255	75	0	1	0	0	0.0939189	1	0.0712098	0	0.00690838	0
561	9	12	285	75	0	1	1	0	0	1	0	0	0	0
562	10	12	315	75	0	1	1	0	0	1	0	0	0	0
563	11	12	345	75	0	1	1	0	0	1	0	0	0	0
564	0	13	15	81	0	1	1	1	0	0	0	0	0	0
565	1	13	45	81	0	1	1	1	0	0	0	0	0	0
566	2	13	75	81	0	1	1	1	0	0	0	0	0	0
567	3	13	105	81	0	1	0	1	0.0580877	0	0	0	0	0
568	4	13	135	81	0	1	0	1	0.042523	0	0	0	0	0
569	5	13	165	81	0	1	0	1	0.0155646	0	0	0	0	0
570	6	13	195	81	0	1	0	0	0.0155646	1	0	0	0	0
571	7	13	225	81	0	1	0	0	0.042523	1	0	0	0	0
572	8	13	255	81	0	1	0	0	0.0580877	1	0	0	0	0
573	9	13	285	81	0	1	1	0	0	1	0	0	0	0
574	10	13	315	81	0	1	1	0	0	1	0	0	0	0
575	11	13	345	81	0	1	1	0	0	1	0	0	0	0
576	0	14	45	87	0	1	1	1	0	0	0	0	0	0
577	1	14	135	87	0	1	0	1	0.0140706	0	0	0	0	0
578	2	14	225	87	0	1	0	0	0.0140706	1	0	0	0	0
579	3	14	315	87	0	1	1	0	0	1	0	0	0	0
