PatchIndex	AzimuthIndex	AltitudeIndex	Azimuth [Deg]	Altitude [Deg]	2 'Floor' [---]	4 'Ceiling' [---]	5 'Wall Nord' [---]	6 'Wall East' [---]	7 'Wall South' [---]	8 'Wall West' [---]	9 'Surface south left' [---]	11 'Surface south right' [---]	10 'Window left' [---]	12 'Window right' [---]
0	0	0	6	6	0	1	1	1	0	0	0	0	0	0
1	1	0	18	6	0	1	1	1	0	0	0	0	0	0
2	2	0	30	6	0	1	1	1	0	0	0	0	0	0
3	3	0	42	6	0	1	1	1	0	0	0	0	0	0
4	4	0	54	6	0	1	1	1	0	0	0	0	0	0
5	5	0	66	6	0	1	1	1	0	0	0	0	0	0
6	6	0	78	6	0	1	1	1	0	0	0	0	0	0
7	7	0	90	6	0	1	0	1	0	0	0	0	0	0
8	8	0	102	6	0	1	0	1	0.704223	0	0.715179	1	0.997639	1
9	9	0	114	6	0	1	0	1	0.814888	0	1	1	1	1
10	10	0	126	6	0	1	0	1	0.863807	0	1	1	1	1
11	11	0	138	6	0	1	0	1	0.888773	0	1	1	1	1
12	12	0	150	6	0	1	0	1	0.902512	0	1	1	1	1
13	13	0	162	6	0	1	0	1	0.909776	0	1	1	1	1
14	14	0	174	6	0	1	0	1	0.912509	0	1	1	1	1
15	15	0	186	6	0	1	0	0	0.912509	1	1	1	1	1
16	16	0	198	6	0	1	0	0	0.909776	1	1	1	1	1
17	17	0	210	6	0	1	0	0	0.902512	1	1	1	1	1
18	18	0	222	6	0	1	0	0	0.888773	1	1	1	1	1
19	19	0	234	6	0	1	0	0	0.863807	1	1	1	1	1
20	20	0	246	6	0	1	0	0	0.814888	1	1	1	1	1
21	21	0	258	6	0	1	0	0	0.704223	1	1	0.715179	1	0.997638
22	22	0	270	6	0	1	0	0	0	1	0	0	0	0
23	23	0	282	6	0	1	1	0	0	1	0	0	0	0
24	24	0	294	6	0	1	1	0	0	1	0	0	0	0
25	25	0	306	6	0	1	1	0	0	1	0	0	0	0
26	26	0	318	6	0	1	1	0	0	1	0	0	0	0
27	27	0	330	6	0	1	1	0	0	1	0	0	0	0
28	28	0	342	6	0	1	1	0	0	1	0	0	0	0
29	29	0	354	6	0	1	1	0	0	1	0	0	0	0
30	0	1	6	18	0	1	1	1	0	0	0	0	0	0
31	1	1	18	18	0	1	1	1	0	0	0	0	0	0
32	2	1	30	18	0	1	1	1	0	0	0	0	0	0
33	3	1	42	18	0	1	1	1	0	0	0	0	0	0
34	4	1	54	18	0	1	1	1	0	0	0	0	0	0
35	5	1	66	18	0	1	1	1	0	0	0	0	0	0
36	6	1	78	18	0	1	1	1	0	0	0	0	0	0
37	7	1	90	18	0	1	0	1	0	0	0	0	0	0
38	8	1	102	18	0	1	0	1	0.480854	0	0.494379	0.734506	0.46975	0.88998
39	9	1	114	18	0	1	0	1	0.573249	0	0.640134	0.760789	0.850753	0.916748
40	10	1	126	18	0	1	0	1	0.607506	0	0.689567	0.76936	0.973844	0.980915
41	11	1	138	18	0	1	0	1	0.656152	0	1	1	1	1
42	12	1	150	18	0	1	0	1	0.698628	0	1	1	1	1
43	13	1	162	18	0	1	0	1	0.721081	0	1	1	1	1
44	14	1	174	18	0	1	0	1	0.729531	0	1	1	1	1
45	15	1	186	18	0	1	0	0	0.729531	1	1	1	1	1
46	16	1	198	18	0	1	0	0	0.721081	1	1	1	1	1
47	17	1	210	18	0	1	0	0	0.698628	1	1	1	1	1
48	18	1	222	18	0	1	0	0	0.656152	1	1	1	1	1
49	19	1	234	18	0	1	0	0	0.607506	1	0.76936	0.689567	0.980915	0.973844
50	20	1	246	18	0	1	0	0	0.573249	1	0.760789	0.640134	0.916748	0.850753
51	21	1	258	18	0	1	0	0	0.480854	1	0.734506	0.494379	0.88998	0.469749
52	22	1	270	18	0	1	0	0	0	1	0	0	0	0
53	23	1	282	18	0	1	1	0	0	1	0	0	0	0
54	24	1	294	18	0	1	1	0	0	1	0	0	0	0
55	25	1	306	18	0	1	1	0	0	1	0	0	0	0
56	26	1	318	18	0	1	1	0	0	1	0	0	0	0
57	27	1	330	18	0	1	1	0	0	1	0	0	0	0
58	28	1	342	18	0	1	1	0	0	1	0	0	0	0
59	29	1	354	18	0	1	1	0	0	1	0	0	0	0
60	0	2	7.5	30	0	1	1	1	0	0	0	0	0	0
61	1	2	22.5	30	0	1	1	1	0	0	0	0	0	0
62	2	2	37.5	30	0	1	1	1	0	0	0	0	0	0
63	3	2	52.5	30	0	1	1	1	0	0	0	0	0	0
64	4	2	67.5	30	0	1	1	1	0	0	0	0	0	0
65	5	2	82.5	30	0	1	1	1	0	0	0	0	0	0
66	6	2	97.5	30	0	1	0	1	0.23862	0	0	0.58224	0	0.661492
67	7	2	112.5	30	0	1	0	1	0.446562	0	0.498348	0.629189	0.495654	0.681829
68	8	2	127.5	30	0	1	0	1	0.531163	0	0.610292	0.673935	0.775937	0.812919
69	9	2	142.5	30	0	1	0	1	0.561479	0	0.654536	0.680098	0.886326	0.891899
70	10	2	157.5	30	0	1	0	1	0.57079	0	0.675159	0.675103	0.937759	0.937759
71	11	2	172.5	30	0	1	0	1	0.570173	0	0.683561	0.683672	0.959063	0.959063
72	12	2	187.5	30	0	1	0	0	0.570173	1	0.683672	0.683561	0.959063	0.959063
73	13	2	202.5	30	0	1	0	0	0.57079	1	0.675103	0.675159	0.937759	0.937759
74	14	2	217.5	30	0	1	0	0	0.561479	1	0.680098	0.654536	0.891899	0.886326
75	15	2	232.5	30	0	1	0	0	0.531163	1	0.673935	0.610292	0.812919	0.775937
76	16	2	247.5	30	0	1	0	0	0.446562	1	0.629189	0.498348	0.681829	0.495653
77	17	2	262.5	30	0	1	0	0	0.23862	1	0.58224	0	0.661492	0
78	18	2	277.5	30	0	1	1	0	0	1	0	0	0	0
79	19	2	292.5	30	0	1	1	0	0	1	0	0	0	0
80	20	2	307.5	30	0	1	1	0	0	1	0	0	0	0
81	21	2	322.5	30	0	1	1	0	0	1	0	0	0	0
82	22	2	337.5	30	0	1	1	0	0	1	0	0	0	0
83	23	2	352.5	30	0	1	1	0	0	1	0	0	0	0
84	0	3	7.5	42	0	1	1	1	0	0	0	0	0	0
85	1	3	22.5	42	0	1	1	1	0	0	0	0	0	0
86	2	3	37.5	42	0	1	1	1	0	0	0	0	0	0
87	3	3	52.5	42	0	1	1	1	0	0	0	0	0	0
88	4	3	67.5	42	0	1	1	1	0	0	0	0	0	0
89	5	3	82.5	42	0	1	1	1	0	0	0	0	0	0
90	6	3	97.5	42	0	1	0	1	0.178148	0	0	0.430266	0	0.38385
91	7	3	112.5	42	0	1	0	1	0.307183	0	0.329187	0.515854	0.0733515	0.371023
92	8	3	127.5	42	0	1	0	1	0.441617	0	0.504188	0.595322	0.510468	0.571461
93	9	3	142.5	42	0	1	0	1	0.490908	0	0.572955	0.612462	0.682624	0.691406
94	10	3	157.5	42	0	1	0	1	0.505486	0	0.605022	0.605022	0.762836	0.762836
95	11	3	172.5	42	0	1	0	1	0.504525	0	0.61827	0.618389	0.796061	0.796062
96	12	3	187.5	42	0	1	0	0	0.504525	1	0.618389	0.61827	0.796062	0.796061
97	13	3	202.5	42	0	1	0	0	0.505486	1	0.605022	0.605022	0.762836	0.762836
98	14	3	217.5	42	0	1	0	0	0.490908	1	0.612462	0.572955	0.691407	0.682624
99	15	3	232.5	42	0	1	0	0	0.441617	1	0.595322	0.504188	0.571461	0.510467
100	16	3	247.5	42	0	1	0	0	0.307183	1	0.515854	0.329187	0.371023	0.0733518
101	17	3	262.5	42	0	1	0	0	0.178148	1	0.430266	0	0.38385	0
102	18	3	277.5	42	0	1	1	0	0	1	0	0	0	0
103	19	3	292.5	42	0	1	1	0	0	1	0	0	0	0
104	20	3	307.5	42	0	1	1	0	0	1	0	0	0	0
105	21	3	322.5	42	0	1	1	0	0	1	0	0	0	0
106	22	3	337.5	42	0	1	1	0	0	1	0	0	0	0
107	23	3	352.5	42	0	1	1	0	0	1	0	0	0	0
108	0	4	10	54	0	1	1	1	0	0	0	0	0	0
109	1	4	30	54	0	1	1	1	0	0	0	0	0	0
110	2	4	50	54	0	1	1	1	0	0	0	0	0	0
111	3	4	70	54	0	1	1	1	0	0	0	0	0	0
112	4	4	90	54	0	1	0	1	0	0	0	0	0	0
113	5	4	110	54	0	1	0	1	0.148118	0	0	0.297175	0	0.177668
114	6	4	130	54	0	1	0	1	0.329532	0	0.371632	0.496222	0.179204	0.250808
115	7	4	150	54	0	1	0	1	0.403327	0	0.482135	0.503403	0.455323	0.456679
116	8	4	170	54	0	1	0	1	0.409165	0	0.520228	0.520494	0.551218	0.551217
117	9	4	190	54	0	1	0	0	0.409165	1	0.520494	0.520228	0.551217	0.551218
118	10	4	210	54	0	1	0	0	0.403327	1	0.503403	0.482135	0.456679	0.455322
119	11	4	230	54	0	1	0	0	0.329532	1	0.496222	0.371632	0.250809	0.179204
120	12	4	250	54	0	1	0	0	0.148118	1	0.297175	0	0.177668	0
121	13	4	270	54	0	1	0	0	0	1	0	0	0	0
122	14	4	290	54	0	1	1	0	0	1	0	0	0	0
123	15	4	310	54	0	1	1	0	0	1	0	0	0	0
124	16	4	330	54	0	1	1	0	0	1	0	0	0	0
125	17	4	350	54	0	1	1	0	0	1	0	0	0	0
126	0	5	15	66	0	1	1	1	0	0	0	0	0	0
127	1	5	45	66	0	1	1	1	0	0	0	0	0	0
128	2	5	75	66	0	1	1	1	0	0	0	0	0	0
129	3	5	105	66	0	1	0	1	0.123226	0	0	0.191292	0	0.0639922
130	4	5	135	66	0	1	0	1	0.105902	0	0	0.119587	0	0.0217303
131	5	5	165	66	0	1	0	1	0.23552	0	0.334815	0.33506	0.0871595	0.087159
132	6	5	195	66	0	1	0	0	0.23552	1	0.33506	0.334815	0.087159	0.087159
133	7	5	225	66	0	1	0	0	0.105902	1	0.119587	0	0.0217305	0
134	8	5	255	66	0	1	0	0	0.123226	1	0.191292	0	0.0639923	0
135	9	5	285	66	0	1	1	0	0	1	0	0	0	0
136	10	5	315	66	0	1	1	0	0	1	0	0	0	0
137	11	5	345	66	0	1	1	0	0	1	0	0	0	0
138	0	6	30	78	0	1	1	1	0	0	0	0	0	0
139	1	6	90	78	0	1	0	1	0	0	0	0	0	0
140	2	6	150	78	0	1	0	1	0.0403525	0	0	0	0	0
141	3	6	210	78	0	1	0	0	0.0403525	1	0	0	0	0
142	4	6	270	78	0	1	0	0	0	1	0	0	0	0
143	5	6	330	78	0	1	1	0	0	1	0	0	0	0
144	0	7	180	90	0	0	0	0	0	0	0	0	0	0
