    	BSIMAC 	CSE	    DeST 	Energy+	ESP-r	NewHASP	TRNSYS			
Case	kW 		kW 		kW  	kW  	kW  	kW  	kW
600 	3.255 	3.020 	3.035 	3.204 	3.228 	3.173 	3.359
610 	3.166 	3.021 	3.039 	3.192 	3.233 	3.158 	3.360
620 	3.145  	3.038 	3.068 	3.229 	3.253 	3.173 	3.385
630 	3.252  	3.039 	3.072 	3.207 	3.259 	3.154 	3.388
640 	4.633 	4.222 	4.658 	4.559 	4.101 	-1 		4.039
650 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000
900 	2.551  	2.443 	2.453 	2.687 	2.633 	2.707 	2.778
910 	2.761  	2.469 	2.474 	2.699 	2.684 	2.707 	2.799
920 	2.895 	2.512 	2.513 	2.770 	2.706 	2.731 	2.864
930 	2.968  	2.537 	2.549 	2.785 	2.765 	2.736 	2.900
940 	3.882 	3.052 	3.659 	3.143 	3.122 	-1 		3.405
950 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000

